AccX, AccY, AccZ, GyrX, GyrY, GyrZ, Alt
2019-03-20 01:03:54.814252,
-----LAUNCH-----

2019-03-20 01:04:02.585192,0.100341796875, -0.4140625, 0.3505859375, -20, 223, -19, 1331.284637795265
2019-03-20 01:04:02.628086,0.170166015625, -0.40869140625, 0.416015625, -22, 230, -17, 1336.4500451993022
2019-03-20 01:04:02.670961,-0.056884765625, -0.37841796875, 0.462158203125, -24, 232, -15, 1341.8115285515146
2019-03-20 01:04:02.713827,-0.018310546875, -0.365234375, 0.402587890625, -26, 229, -15, 1346.2899370238886
2019-03-20 01:04:02.756735,-0.0263671875, -0.421630859375, 0.42724609375, -27, 223, -17, 1351.0708890339374
2019-03-20 01:04:02.799602,-0.183837890625, -0.356201171875, 0.415771484375, -24, 214, -19, 1356.507300370773
2019-03-20 01:04:02.842494,-0.082275390625, -0.388427734375, 0.370361328125, -25, 206, -21, 1360.5173985398646
2019-03-20 01:04:02.885367,-0.04345703125, -0.4150390625, 0.295166015625, -24, 201, -23, 1365.2593249185877
2019-03-20 01:04:02.928235,0.000732421875, -0.3095703125, 0.296875, -22, 197, -23, 1369.7456007624899
2019-03-20 01:04:02.971129,0.189697265625, -0.36181640625, 0.271728515625, -21, 203, -22, 1373.8436965920516
2019-03-20 01:04:03.013995,0.118408203125, -0.334716796875, 0.36376953125, -20, 211, -19, 1378.3441651096532
2019-03-20 01:04:03.056903,0.177734375, -0.281494140625, 0.3984375, -22, 220, -16, 1383.06674274833
2019-03-20 01:04:03.099761,0.0537109375, -0.313720703125, 0.37060546875, -23, 225, -14, 1387.806607118016
2019-03-20 01:04:03.142628,-0.005126953125, -0.349853515625, 0.40380859375, -25, 225, -14, 1392.6749698157919
2019-03-20 01:04:03.185541,-0.105224609375, -0.365234375, 0.4345703125, -27, 218, -15, 1397.557137967632
2019-03-20 01:04:03.228411,-0.060791015625, -0.416259765625, 0.335693359375, -28, 211, -17, 1401.3952528624602
2019-03-20 01:04:03.271309,-0.02783203125, -0.310546875, 0.251953125, -29, 207, -19, 1405.5526878476687
2019-03-20 01:04:03.314160,0.039306640625, -0.3701171875, 0.28564453125, -27, 204, -21, 1409.8430318101791
2019-03-20 01:04:03.357163,0.02685546875, -0.3212890625, 0.232666015625, -25, 201, -21, 1414.1483546768295
2019-03-20 01:04:03.400059,0.0546875, -0.28125, 0.232666015625, -24, 206, -20, 1418.5206234567893
2019-03-20 01:04:03.442909,0.0419921875, -0.287109375, 0.345703125, -23, 205, -19, 1422.1780296130523
2019-03-20 01:04:03.485802,0.131591796875, -0.3017578125, 0.298095703125, -22, 206, -18, 1427.0263036396545
2019-03-20 01:04:03.528649,0.078857421875, -0.3408203125, 0.411865234375, -24, 205, -17, 1431.3190787394035
2019-03-20 01:04:03.571501,0.106689453125, -0.326171875, 0.2626953125, -26, 203, -15, 1436.0249872766688
2019-03-20 01:04:03.614407,0.037109375, -0.3134765625, 0.373291015625, -28, 200, -15, 1440.2625311994796
2019-03-20 01:04:03.657287,-0.000732421875, -0.292724609375, 0.310302734375, -29, 195, -15, 1444.5136267348457
2019-03-20 01:04:03.700172,-0.018310546875, -0.341552734375, 0.15185546875, -30, 191, -16, 1448.6839535936563
2019-03-20 01:04:03.743027,-0.013427734375, -0.341552734375, 0.067138671875, -26, 186, -18, 1452.5577674494582
2019-03-20 01:04:03.785937,-0.00634765625, -0.349365234375, 0.31103515625, -24, 180, -19, 1456.7484166697463
2019-03-20 01:04:03.828823,0.076171875, -0.32861328125, 0.21875, -24, 172, -20, 1460.9007352343583
2019-03-20 01:04:03.871679,0.086181640625, -0.30224609375, 0.2451171875, -22, 168, -19, 1464.7820450716913
2019-03-20 01:04:03.914549,0.10888671875, -0.2978515625, 0.29296875, -22, 167, -17, 1468.5432595022621
2019-03-20 01:04:03.957420,0.137451171875, -0.275634765625, 0.31591796875, -22, 162, -15, 1472.6956566086287
2019-03-20 01:04:04.000278,0.10791015625, -0.306884765625, 0.390625, -23, 147, -13, 1477.1714707615083
2019-03-20 01:04:04.043159,0.057373046875, -0.25732421875, 0.3427734375, -25, 134, -12, 1481.331476431986
